Date,Open,High,Low,Adj Close,Volume,Close
2018-06-12 00:00:00+00:00,55.798844407,55.9287770331,55.221366069,55.3729541327,15707225,55.3729541327
2018-06-13 00:00:00+00:00,55.1997106314,55.4884498003,54.9398453793,55.1636182352,12502106,55.1636182352
2018-06-14 00:00:00+00:00,55.3224247782,55.4812313211,54.9542823377,55.0842149638,10291137,55.0842149638
2018-06-15 00:00:00+00:00,54.7742686678,54.8832938841,53.7930417211,53.9093352851,16089397,53.9093352851
2018-06-18 00:00:00+00:00,53.7712366778,54.8106104065,53.7712366778,54.4471930189,13184372,54.4471930189
2018-06-19 00:00:00+00:00,53.7930417211,54.5271448442,53.6404064183,54.3236311071,12607644,54.3236311071
2018-06-20 00:00:00+00:00,54.650706756,54.76700032,54.1273857177,54.5634865829,11655932,54.5634865829
2018-06-21 00:00:00+00:00,54.178264152,54.207337543,53.2987940739,53.5531862452,15009796,53.5531862452
2018-06-22 00:00:00+00:00,54.8760255363,55.2176378807,54.6143650172,54.621633365,28310942,54.621633365
2018-06-25 00:00:00+00:00,54.4617297144,54.5416815397,53.1606954666,53.5241128542,18380345,53.5241128542
2018-06-26 00:00:00+00:00,53.6622114615,54.4108512801,53.47323442,54.2000691953,13529149,54.2000691953
2018-06-27 00:00:00+00:00,54.650706756,55.6101286594,54.6289017127,54.9269039706,20583866,54.9269039706
2018-06-28 00:00:00+00:00,55.0068557959,55.210369533,54.4326563234,54.8542204931,14285368,54.8542204931
2018-06-29 00:00:00+00:00,55.0068557959,55.7773006577,55.0068557959,55.1958328375,13167937,55.1958328375
2018-07-02 00:00:00+00:00,54.8106104065,54.825147102,54.0837756312,54.3817778891,15296553,54.3817778891
2018-07-03 00:00:00+00:00,54.9487090138,55.5737869206,54.5925599739,54.7233902335,9308177,54.7233902335
2018-07-05 00:00:00+00:00,55.0577342301,55.2321745762,54.5053398009,54.6652434515,9969537,54.6652434515
2018-07-06 00:00:00+00:00,54.4980714532,55.1740277942,54.2436792818,54.9995874481,9310429,54.9995874481
2018-07-09 00:00:00+00:00,55.3339314448,55.9008625695,55.3048580538,55.8209107442,11059160,55.8209107442
2018-07-10 00:00:00+00:00,56.1625230886,56.6931124746,56.0971079588,56.2352065662,11003761,56.2352065662
2018-07-11 00:00:00+00:00,55.7118855279,56.0534978723,54.679780147,55.0431975346,19362770,55.0431975346
2018-07-12 00:00:00+00:00,55.1885644897,55.4938350953,54.7451952768,55.1376860554,12568031,55.1376860554
2018-07-13 00:00:00+00:00,55.1885644897,55.7627639622,55.0431975346,55.4284199656,11423091,55.4284199656
2018-07-16 00:00:00+00:00,54.8832938841,55.1522227509,54.3236311071,54.7888053633,11390744,54.7888053633
2018-07-17 00:00:00+00:00,54.6070966695,54.8760255363,54.2654843251,54.5707549307,9753183,54.5707549307
2018-07-18 00:00:00+00:00,54.3090944116,54.6870484947,53.7712366778,54.6070966695,15351520,54.6070966695
2018-07-19 00:00:00+00:00,54.4617297144,54.8542204931,54.4035829324,54.621633365,16231809,54.621633365
2018-07-20 00:00:00+00:00,54.621633365,54.7451952768,54.2582159773,54.4326563234,10861317,54.4326563234
2018-07-23 00:00:00+00:00,54.5852916262,54.621633365,54.0983123267,54.1928008475,7623849,54.1928008475
2018-07-24 00:00:00+00:00,54.4326563234,55.1958328375,54.3599728458,54.8760255363,10168500,54.8760255363
2018-07-25 00:00:00+00:00,54.9487090138,55.4720300521,54.679780147,55.3339314448,11037546,55.3339314448
2018-07-26 00:00:00+00:00,55.4502250088,56.0389611768,55.3411997925,55.9372043083,12187385,55.9372043083
2018-07-27 00:00:00+00:00,55.3121264015,55.9880827425,55.239442924,55.6973488324,12642806,55.6973488324
2018-07-30 00:00:00+00:00,56.1407180454,56.3733051735,55.9517410038,56.1552547409,11394997,56.1552547409
2018-07-31 00:00:00+00:00,56.2570116094,56.4096469122,55.9226676128,56.0534978723,11290711,56.0534978723
2018-08-01 00:00:00+00:00,55.5665185729,55.5883236161,54.9777824049,55.2757846627,11172625,55.2757846627
2018-08-02 00:00:00+00:00,54.8687571886,55.0795392734,54.5126081487,54.9705140571,9689758,54.9705140571
2018-08-03 00:00:00+00:00,54.8687571886,54.9705140571,54.4108512801,54.6870484947,7663337,54.6870484947
2018-08-06 00:00:00+00:00,54.8469521453,55.1522227509,54.5198764964,54.8905622318,8200093,54.8905622318
2018-08-07 00:00:00+00:00,55.4502250088,55.6028603116,55.1231493599,55.297589706,11798340,55.297589706
2018-08-08 00:00:00+00:00,54.9123672751,55.1013443167,54.5707549307,54.8978305796,9401055,54.8978305796
2018-08-09 00:00:00+00:00,54.9414406661,55.0431975346,54.3018260638,54.3890462369,15232467,54.3890462369
2018-08-10 00:00:00+00:00,54.2654843251,54.7233902335,54.1564591088,54.7233902335,16977728,54.7233902335
2018-08-13 00:00:00+00:00,54.621633365,54.8106104065,53.9965554582,54.0256288492,9817144,54.0256288492
2018-08-14 00:00:00+00:00,54.4399246711,54.5198764964,53.9311403284,54.1564591088,10437874,54.1564591088
2018-08-15 00:00:00+00:00,53.6404064183,53.7276265913,52.1140533901,52.2666886929,26400448,52.2666886929
2018-08-16 00:00:00+00:00,52.5210808643,52.942645034,52.4920074733,52.6446427761,25013734,52.6446427761
2018-08-17 00:00:00+00:00,52.7827413834,52.913571643,52.5864959941,52.7754730357,11532984,52.7754730357
2018-08-20 00:00:00+00:00,52.7900097312,53.3205991171,52.7682046879,53.1316220756,8345742,53.1316220756
2018-08-21 00:00:00+00:00,53.5749912885,53.8293834599,53.3424041604,53.4005509424,9509139,53.4005509424
2018-08-22 00:00:00+00:00,53.7348949391,54.207337543,53.6985532003,54.0401655447,9345383,54.0401655447
2018-08-23 00:00:00+00:00,53.7857733733,53.8802618941,53.5822596363,53.7857733733,6468894,53.7857733733
2018-08-24 00:00:00+00:00,54.12011737,54.4980714532,54.0692389357,54.178264152,7753284,54.178264152
2018-08-27 00:00:00+00:00,54.3599728458,54.650706756,54.2800210206,54.5780232784,6984879,54.5780232784
2018-08-28 00:00:00+00:00,54.679780147,54.9050989273,54.3090944116,54.3454361503,8393479,54.3454361503
2018-08-29 00:00:00+00:00,54.5198764964,54.9050989273,54.3527044981,54.679780147,7760446,54.679780147
2018-08-30 00:00:00+00:00,54.6579751037,54.76700032,54.2436792818,54.5271448442,9250541,54.5271448442
2018-08-31 00:00:00+00:00,54.3599728458,54.3745095413,53.8802618941,54.1055806745,8909659,54.1055806745
2018-09-04 00:00:00+00:00,54.3527044981,54.3963145846,53.7712366778,53.9892871104,15094743,53.9892871104
2018-09-05 00:00:00+00:00,53.7421632868,53.9456770239,53.1970372053,53.9166036329,9598117,53.9166036329
2018-09-06 00:00:00+00:00,53.7130898958,53.8947985896,52.7754730357,52.9208399907,14406402,52.9208399907
2018-09-07 00:00:00+00:00,52.7245946014,53.0080601638,52.1722001721,52.913571643,10134371,52.913571643
2018-09-10 00:00:00+00:00,53.1825005098,53.4005509424,52.8772299042,52.8917665997,8911013,52.8917665997
2018-09-11 00:00:00+00:00,52.8408881654,53.6985532003,52.6955212104,53.3932825947,14281571,53.3932825947
2018-09-12 00:00:00+00:00,53.8293834599,54.2000691953,53.6549431138,53.6694798093,12689419,53.6694798093
2018-09-13 00:00:00+00:00,53.5822596363,53.7930417211,53.2261105964,53.6912848526,11037449,53.6912848526
2018-09-14 00:00:00+00:00,53.6985532003,54.178264152,53.676748157,53.9747504149,9494340,53.9747504149
2018-09-17 00:00:00+00:00,54.1128490222,54.4253879756,53.9311403284,54.061970588,14728899,54.061970588
2018-09-18 00:00:00+00:00,54.4471930189,54.7888053633,54.4108512801,54.4181196279,10223473,54.4181196279
2018-09-19 00:00:00+00:00,54.4326563234,54.8106104065,54.3817778891,54.5852916262,10911537,54.5852916262
2018-09-20 00:00:00+00:00,54.8178787543,55.0286608391,54.5344131919,54.5998283217,12512374,54.5998283217
2018-09-21 00:00:00+00:00,54.8924410852,55.1412536431,54.5192222483,54.9583032329,13710102,54.9583032329
2018-09-24 00:00:00+00:00,55.4412923159,56.0047795794,55.3973842174,55.7632850379,12784505,55.7632850379
2018-09-25 00:00:00+00:00,56.1145498255,56.356044367,56.0413696614,56.1218678419,13027568,56.1218678419
2018-09-26 00:00:00+00:00,55.7779210707,56.0706417271,55.4852004143,55.5803346277,12728563,55.5803346277
2018-09-27 00:00:00+00:00,55.7998751199,55.873055284,55.4339742995,55.5803346277,10672146,55.5803346277
2018-09-28 00:00:00+00:00,55.3168860369,56.0120975958,55.2876139713,55.4266562831,14833073,55.4266562831
2018-10-01 00:00:00+00:00,55.6315607425,56.4292245311,55.6315607425,56.195048006,12712910,56.195048006
2018-10-02 00:00:00+00:00,56.3340903178,56.4438605639,55.8657372676,56.2535921373,9468650,56.2535921373
2018-10-03 00:00:00+00:00,56.4950866788,56.8756235321,56.3340903178,56.7073091547,13244803,56.7073091547
2018-10-04 00:00:00+00:00,56.5243587444,56.8683055157,56.1438218912,56.4731326296,15192738,56.4731326296
2018-10-05 00:00:00+00:00,56.4145884983,56.6487650234,56.1218678419,56.4658146132,11983237,56.4658146132
2018-10-08 00:00:00+00:00,56.0486876778,56.5097227116,55.8291471856,56.4219065147,11578674,56.4219065147
2018-10-09 00:00:00+00:00,56.6194929578,57.3439765823,56.3779984163,56.9268496469,16817008,56.9268496469
2018-10-10 00:00:00+00:00,57.0219838603,57.1171180736,54.8851230688,55.1412536431,26405265,55.1412536431
2018-10-11 00:00:00+00:00,54.6070384452,54.6436285273,52.8726685563,53.2751594588,35592112,53.2751594588
2018-10-12 00:00:00+00:00,53.8020566402,53.9630530012,52.6092199655,53.421519787,23578960,53.421519787
2018-10-15 00:00:00+00:00,53.4142017705,53.6337422628,52.9604847532,52.975120786,11590374,52.975120786
2018-10-16 00:00:00+00:00,53.1214811142,53.5093359839,52.9019406219,53.4142017705,14571389,53.4142017705
2018-10-17 00:00:00+00:00,53.3117495408,53.4727459018,52.6238559984,53.0775730157,15804298,53.0775730157
2018-10-18 00:00:00+00:00,52.5872659163,53.3044315244,52.4774956702,52.814124425,16587091,52.814124425
2018-10-19 00:00:00+00:00,52.5506758343,53.1141630978,52.3091812928,52.3457713748,13568442,52.3457713748
2018-10-22 00:00:00+00:00,52.3091812928,52.4189515389,51.4529733729,51.7676480785,12294486,51.7676480785
2018-10-23 00:00:00+00:00,51.0065743719,51.0212104047,49.6966494347,50.4138150428,26477733,50.4138150428
2018-10-24 00:00:00+00:00,50.6553095843,50.6699456171,48.4086785467,48.4233145795,28100195,48.4233145795
2018-10-25 00:00:00+00:00,49.0160739086,49.5210170409,48.6867631702,49.0160739086,25333570,49.0160739086
2018-10-26 00:00:00+00:00,48.6135830061,49.2502504337,47.8451912832,48.6501730882,25579939,48.6501730882
2018-10-29 00:00:00+00:00,49.0087558922,49.0746180399,47.1060716258,47.7427390534,24459846,47.7427390534
2018-10-30 00:00:00+00:00,47.7134669878,48.9648477938,47.4939264955,48.8477595312,26397352,48.8477595312
2018-10-31 00:00:00+00:00,49.3234305978,49.9747340582,49.0819360563,49.147798204,17287796,49.147798204
2018-11-01 00:00:00+00:00,49.2502504337,49.7991016644,48.7453073015,49.5649251393,21475811,49.5649251393
2018-11-02 00:00:00+00:00,50.11377637,50.4796771905,48.9428937445,49.4405188604,21212484,49.4405188604
2018-11-05 00:00:00+00:00,50.0405962059,50.4650411577,49.9235079434,50.2674547146,13231630,50.2674547146
2018-11-06 00:00:00+00:00,50.3918609936,50.6114014858,49.9015538941,50.5016312397,13072117,50.5016312397
2018-11-07 00:00:00+00:00,51.1529347001,51.4895634549,50.5674933874,51.3285670939,16663206,51.3285670939
2018-11-08 00:00:00+00:00,51.0943905688,51.4968814713,50.0332781895,50.2162285997,15145350,50.2162285997
2018-11-09 00:00:00+00:00,49.5502891065,50.4504051248,49.2795224994,50.1284124028,22917818,50.1284124028
2018-11-12 00:00:00+00:00,50.4723591741,50.6845816499,48.986801843,49.0892540727,18041630,49.0892540727
2018-11-13 00:00:00+00:00,48.950211761,49.2136603517,47.7061489714,47.9622795457,32732140,47.9622795457
2018-11-14 00:00:00+00:00,48.7087172194,48.8916676297,47.4427003807,47.8817813652,22542111,47.8817813652
2018-11-15 00:00:00+00:00,47.574424676,48.6428550718,47.574424676,48.5843109405,20306800,48.5843109405
2018-11-16 00:00:00+00:00,48.8843496133,49.3307486142,48.6428550718,49.1624342368,19755466,49.1624342368
2018-11-19 00:00:00+00:00,48.862395564,49.345384647,48.7087172194,49.147798204,15583829,49.147798204
2018-11-20 00:00:00+00:00,48.50381276,48.6209010225,47.1719337735,47.537834594,26324382,47.537834594
2018-11-21 00:00:00+00:00,47.9110534308,48.7965334164,47.8012831847,48.2842722677,17330943,48.2842722677
2018-11-23 00:00:00+00:00,47.0841175766,47.252431954,46.4254960998,46.769442871,14421770,46.769442871
2018-11-26 00:00:00+00:00,47.1133896422,47.7866471519,47.1060716258,47.4719724463,16682750,47.4719724463
2018-11-27 00:00:00+00:00,47.2304779048,47.6841949222,47.0694815438,47.3402481509,22264294,47.3402481509
2018-11-28 00:00:00+00:00,47.2963400525,48.1891380544,46.9963013797,48.1525479724,21148228,48.1525479724
2018-11-29 00:00:00+00:00,48.1891380544,48.8550775476,48.1232759067,48.4672226779,14414463,48.4672226779
2018-11-30 00:00:00+00:00,48.0427777262,48.5184487928,47.8012831847,48.379406481,18129018,48.379406481
2018-12-03 00:00:00+00:00,49.4844269588,49.755193566,48.8770315969,49.4551548932,21994116,49.4551548932
2018-12-04 00:00:00+00:00,49.4771089424,49.6381053034,47.9476435129,48.0354597098,18296515,48.0354597098
2018-12-06 00:00:00+00:00,46.9816653469,47.2231598884,46.1547294926,47.1499797243,35356073,47.1499797243
2018-12-07 00:00:00+00:00,48.0500957426,48.7599433343,46.8060329531,46.8865311336,27445717,46.8865311336
2018-12-10 00:00:00+00:00,46.5572203952,46.7840789038,45.0936171133,46.1547294926,23382779,46.1547294926
2018-12-11 00:00:00+00:00,46.8645770843,46.9523932812,45.6863764425,46.1693655255,17241615,46.1693655255
2018-12-12 00:00:00+00:00,46.9231212156,47.2377959212,46.3230438701,46.3523159357,19267357,46.3523159357
2018-12-13 00:00:00+00:00,46.2425456896,46.7913969202,46.0376412301,46.4986762639,15298973,46.4986762639
2018-12-14 00:00:00+00:00,46.2132736239,46.4035420506,45.2180233923,45.4375638845,22893814,45.4375638845
2018-12-17 00:00:00+00:00,45.320475622,45.7010124753,44.2886353083,44.6106280303,20732300,44.6106280303
2018-12-18 00:00:00+00:00,44.5301298498,44.6911262108,43.3153391259,43.5568336674,26616985,43.5568336674
2018-12-19 00:00:00+00:00,43.7836921761,44.6106280303,42.6859897147,43.0445725188,45548907,43.0445725188
2018-12-20 00:00:00+00:00,42.5176753373,43.1689787977,41.5956052697,41.8517358441,38504384,41.8517358441
2018-12-21 00:00:00+00:00,41.8629248055,42.5573160058,41.1020493414,41.4492449416,37394111,41.4492449416
2018-12-24 00:00:00+00:00,40.9616936733,41.1611464649,39.7354283623,39.7723640644,15605923,39.7723640644
2018-12-26 00:00:00+00:00,40.1564953666,42.2544432482,39.4177813238,42.2470561078,29096971,42.2470561078
2018-12-27 00:00:00+00:00,41.3975349586,42.5203803036,40.836112286,42.4686703206,24377297,42.4686703206
2018-12-28 00:00:00+00:00,42.6607359717,42.8528016229,41.8851600982,42.1436361418,19437424,42.1436361418
2018-12-31 00:00:00+00:00,42.5203803036,42.6755102526,41.8702380745,42.3652503546,18705301,42.3652503546
